Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
ae50a06e-9c3a-4c79-8543-351cf39f17da,"Fox's Friendly Automotive LLC, United States",Fox's Friendly Automotive LLC,Mechanic and Parts,Very good mechanic,43.2481,-107.0747,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7b1f63eb-9848-4706-b126-35e4cac45448,"TAVLLC, United States",TAVLLC,Mechanic and Parts,"TAV is a company that prides itself on credibility and functionality. We are a company focused on building fully functional, high end expedition vehicles with the best equipment and tools found in the overland market today.",47.0642,-110.1316,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b8222492-506c-4155-b3aa-c5ecc04e9a7c,"O'Reilly Auto Parts, United States",O'Reilly Auto Parts,Mechanic and Parts,Auto parts. People are very nice. They lend us tools to repair our van,38.9994,-116.173,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
933fbf34-3e17-49f9-aa7d-e58b685a7214,"Westy werks, United States",Westy werks,Mechanic and Parts,Specialist european vehicles esp. vw. These guys have taken over all the work that Gowesty used to do and thank goodness for that! 20 minutes from Gowesty they can get all the parts you need and they are super helpfull and offer good impartial advice.,44.2773,-114.4802,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
fb2e4415-f792-4162-9202-a3306819f7e8,"Duo tech, United States",Duo tech,Mechanic and Parts,it is a good place to repair the car. they work well with travelers.,34.7413,-105.5929,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
08dc73f6-6fd8-4fb1-b48c-b2a479237469,"World Auto Body, United States",World Auto Body,Mechanic and Parts,"Very friendly and helpful mechanic that helped us with some welding, even though we arrived afer 5pm on a friday night. Specialised in auto repair and collision repair. We highly recommend Juan and his team.",37.012,-119.1253,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
ae53039a-e3cb-439a-b607-6921066fe7e4,"Precision Performance, United States",Precision Performance,Mechanic and Parts,Perfect mechanic in Las Vegas. Specially Toyota and Lexus.,32.2146,-99.5938,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
3c29b7c3-a801-4d19-8b5f-d759906b21f4,"The Bike revolution, United States",The Bike revolution,Mechanic and Parts,"This shop is bike, rental and fix.
a lot of bike gear.
experenced bke mechanick.",44.0624,-120.2308,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a0812f84-1f08-44af-a86a-075245c297ad,"Dixie 4 Wheel Drive, United States",Dixie 4 Wheel Drive,Mechanic and Parts,"They are really friendly and helpful. If you have your European filters - they maintain all 4 wheel vehicles.
We were really satisfied!",39.5916,-110.7549,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
446ea134-5ff4-4eff-8c76-6c11b883d52d,"Brookings en Oregon, United States",Brookings en Oregon,Mechanic and Parts,Garage spécialisé en transmission. Patron sympa. Prix corrects. Dormi sur place avec eau électricité et w.c.,39.833,-105.4279,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
1755ed5b-80d0-4f54-87ae-ef7ee55ac9f2,"motohank motorcycle workshop, United States",motohank motorcycle workshop,Mechanic and Parts,"Hank is an old traveller and has been working on BMW's for many years. He is a one of a kind mechanic and knows his stuff
He also sells tires and Touratech goodies. Can help with other brands.",34.3441,-110.7241,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
057d7dcd-000b-4720-92f3-c8230c954ec2,"Navarro mechanic, United States",Navarro mechanic,Mechanic and Parts,Pedro the owner helped us replacing the water pump. Decent guy. He let us stay at his entrance and gave electricity. Higly recommended.,48.0586,-120.3551,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a62ade48-2b05-4123-b49d-27498cab83f1,"RovnTechs free Land Rover Mechanic, United States",RovnTechs free Land Rover Mechanic,Mechanic and Parts,The best Land Rover Mechanics in the World. I had problems with both differentials and I was allowed to repair with their help. Friendly with great knowledge.,27.9846,-81.1154,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2b650e13-8fc6-4635-b941-6e56f061148c,"Wolf Autorepair, United States",Wolf Autorepair,Mechanic and Parts,"european vehicle repair shop. The owner is a very friendly german.

4300 North Pecos #10
Las Vegas, Nevada 89115
http://www.wolfautorepair.com",43.408,-106.8745,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7a436d59-002b-4384-a63e-344a2c8c66e7,"seligman truck and auto Seligman Arizona (south of town, off route 66), United States","seligman truck and auto Seligman Arizona (south of town, off route 66)",Mechanic and Parts,"1st class garage who undertake all kinds of mechanical work including European vehicles,4x4's and tyre repairs
even has level parking if you need to overnight.
John,Curt and Dave couldnt be more helpful and friendly,at times even funny.
All garages should be like this.
thanks mate.",47.2241,-109.9314,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8b08a3b3-0531-49c3-a6a8-84aefe0dcda4,"Ray Frey Auto Center, United States",Ray Frey Auto Center,Mechanic and Parts,"fast and helpful mechanic.
reasonable price (100$ per hour of work).
explained everything before doing it.",39.1593,-115.9728,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
942b17c4-d3cf-4495-909d-bdb3ec274b30,"Laundry Showers MiniMart, United States",Laundry Showers MiniMart,Laundromat,This may be the cheapest shower in town. $2.00. But bathroom costs a quarter. Laundry was reasonably priced and empty.,44.0682,-114.742,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b3239b46-b552-4268-be7e-0087d6947935,"Near Chevron, United States",Near Chevron,Laundromat,"Paid showers, laundry, between motel and gas station. nearby Navajo bridge.
Not very clean, few machines not working",34.5322,-105.8547,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
969782af-17f0-4b3a-8f00-fa1e02b15e97,"Laundry in Page, United States",Laundry in Page,Laundromat,"If you need, there are 2 laundry here. U$2 to a smal wash machine.

Update:
4usd small load
9usd big load
1 usd/28 min drying

Open until 8pm",36.8029,-119.3871,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
75473f3c-8096-41c2-9bd3-ab8a0af129d7,"Scrub-Tub Laundromat, United States",Scrub-Tub Laundromat,Laundromat,"What seems to be a 24-hour laundromat. There is a change machine and facility looks new. $3.25 per 30-lb washer cycle and $5.50 per 60-lb washer. Small dryer is $0.25 for 8 minutes and large dryer is $0.25 for 5 minutes. Next to a fuel station, Aldi supermarket across the road, and another shopping plaza with Planet Fitness gym across the other street. There is also a power outlet inside.",32.0055,-99.8556,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2747e0f2-5695-4dcb-81be-1608d2d04d22,"Coin-Op, United States",Coin-Op,Laundromat,"US$ 3 for machine, $5 triple load
US$ 0.25 to dry 7 minutes",43.8533,-120.4926,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
952c3bfd-f4cb-4710-88cc-900c66295ba5,"showers / laundry, United States",showers / laundry,Laundromat,"very clean public shower and laundry, located at Snowshoe Motel. 7,- USD / each with towels + 3,- USD for an additional person.",39.3825,-111.0167,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
63f83811-0d7a-4ce0-823a-4c452030bbbc,"Klean Wash, United States",Klean Wash,Laundromat,"Laundromat with big machines. They have summer and winter hours.
http://easycoinwash.com/hours/",39.6239,-105.6897,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7c727795-cde0-423a-a574-22a954a8bbdc,"Borrego Springs - Red Star Laundry, United States",Borrego Springs - Red Star Laundry,Laundromat,Clean laundry. You don't have to stay at the RV Park. Crédit cards only.,34.135,-110.9859,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
63ca7971-3540-4636-950e-8598d263055e,"Maytag Laundromat, United States",Maytag Laundromat,Laundromat,Clean laundromat and friendly staff near Tucson,47.8495,-120.6169,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
cc31a91b-c17e-4467-9aa9-ac3a2e0fe76d,"Laundry at Avila Beach, United States",Laundry at Avila Beach,Laundromat,"On the port, after the RV park there is a laundry for 3$, showers for 3$ and restrooms.",27.7755,-81.3772,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
534d80fc-bf45-4c2c-9ad9-4481ab9fdc98,"Village Laundry, United States",Village Laundry,Laundromat,"Small laundry machines start from $3.75 for a hot wash. Depending on dirt level, it may increase. Big machines start from $4.50. Dryer $1.75 for 24 minutes which was sufficient to dry my 2 wash loads.

Take a $7 hot shower whilst you wait on the laundry, perfect combination!

Prices are dependent on cycle selections. Hot water extra, heavy soiled extra…",43.1989,-107.1363,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
89d60ae7-f08b-4764-a13d-d6aed50dee63,"Torrey, United States",Torrey,Laundromat,"Laundry is 2.00 wash and 2.00 dry.
Store staff are nice and the place is very well maintained and clea.",47.015,-110.1932,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b62351bd-e96f-4423-b095-7abcec34c0c8,"Back Bay Laundromat, United States",Back Bay Laundromat,Laundromat,"Great value for your money, machines clean but not the newest. Baywood is a cute small town with awesome bay views.",38.9502,-116.2346,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c0bd01cf-7783-4b87-a6f7-1d93a4592f2c,"Bandera Wash House 24/7, United States",Bandera Wash House 24/7,Laundromat,"Very nice and clean laundromat.
wash: 2,25usd
dryer:1,75usd",44.2281,-114.5418,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f7296220-c3ae-4b72-b4fd-7610e7d6b976,"Soft Suds Laundry, United States",Soft Suds Laundry,Laundromat,"big laundry, $7 wash and dry a big machine, nice people",34.6921,-105.6545,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4f11d1e6-94b0-4f76-806a-ea1ec3a07adb,"Coin laundry, United States",Coin laundry,Laundromat,washers and dryers. next to a convience store that has laundry soap.,36.9628,-119.1869,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7c0ab410-e4cd-4db3-91fe-d3bfea4540a2,"We‘ll wash Laundry, United States",We‘ll wash Laundry,Laundromat,Self-Service Laundry. You can also let wash your clothes.,32.1654,-99.6554,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d765d9e4-7185-4fab-b9bd-f5f7ec57bf3f,"One stop coin laundry, United States",One stop coin laundry,Laundromat,Clean laundry. Personnel sympathique. Easy parking,44.0132,-120.2924,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a56b149c-8e9e-470f-b283-81e605cca49e,"Ruby's Inn, United States",Ruby's Inn,Laundromat,"Amazing place, particularly in the off-season when facilities in Bryce are closed. $5 showers (unlimited time), wash $2.25, dry $1.50, free WiFi. Also groceries available in the shop and a warm place to sit!",39.5424,-110.8165,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
65beb2a9-4acb-4223-b02f-f6602e502319,"Lavanderia, United States",Lavanderia,Laundromat,$4.75 for a triple load. Drying is free! Busy on this Sunday afternoon. Fluff and fold service.,39.7838,-105.4895,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d00eb424-3465-4943-836d-d5b33a1a0ca2,"123 Wash & Dry, United States",123 Wash & Dry,Laundromat,"Dry Cleaning times 8-6 (Mon-Fri) and 9-5 (Sat), self-service open until 11pm, last washing time 10.30. The usual: Good industrial machines, 3 different sizes, decent prices, fairly clean. We recommend this place!",34.2949,-110.7857,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
17189983-f763-4b22-923c-c318f4fd52e6,"Camper Services Laundromat & Showers, United States",Camper Services Laundromat & Showers,Laundromat,Laundry service and showers in Grand Canyon National Park,48.0094,-120.4167,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
9983cac6-9432-4530-b8cf-02346d0c6f0a,"Hog Wash, United States",Hog Wash,Laundromat,Small top loaders to 5 load washers. Small town and very clean.,27.9354,-81.177,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d18ec68d-6d73-4a81-b58d-4b87e35eec33,"Laundry west end, United States",Laundry west end,Laundromat,"Washers and dryers
Open until 10pm
(locks at 10, if you're inside after 11pm alarm goes off and police are called)",43.3588,-106.9361,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d30c517c-d640-4c67-bb92-e60cfde55d83,"Hogan's Corner Laundromat, United States",Hogan's Corner Laundromat,Laundromat,"- Nice laundromat
-Competitive prices
- Some parking out front
- Generally no sketchy folks hanging around
- Near a very nice park (Ravenna)

Hours: 7:30am to 10:30pm, everyday",47.1749,-109.993,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
644e2124-6214-4b4b-b73b-bf569b067236,"Maytag service laundromat, United States",Maytag service laundromat,Laundromat,Maytag service Laundromat. Big parking lot.,39.1101,-116.0344,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7a7d2f79-9a91-46f3-89b0-040e055995ef,"Tri-valley gas, United States",Tri-valley gas,Laundromat,Laundry and showers ($5) open 24/7 Showers are clean. Didn't use the laundry but there's several machines so I'm sure they'd have the ability to do a few loss. Next to an rv site on the side of the hwy.,44.388,-114.3416,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0a99cc47-41a7-486d-bac7-3f0b8de954ac,"Laundromat in Lima New York, United States",Laundromat in Lima New York,Laundromat,"Nice coin operated laundromat. Clean, restroom, wifi.",34.852,-105.4543,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
ad5adab6-c56f-4aed-bd3c-e000a0094b7d,"Wasilla Wash Day, United States",Wasilla Wash Day,Laundromat,"Small laundry machines $3.50. Showers cost $5.5 for 20 minutes (no sharing according to the signs) plenty of washing machines and dryers. Large machines cost $11, small $3.50",37.1227,-118.9867,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
831b394b-5f7a-4e71-ad36-2ab9a58bc471,"Belmont Eco Laundry, United States",Belmont Eco Laundry,Laundromat,"Good laundromat. Double load for $4,25. Dryer 6 minutes for $0,25. Washing detergent available for $1.

Free wifi.",32.3253,-99.4552,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a2fa38bf-a420-4315-90d6-d8fd37552360,"Buena Vista, United States",Buena Vista,Showers,"Bathrooms and free Wi-Fi as part of the ‘Buena Vista Community Center’. Hot showers, one in each gendered side of the restroom building by the playground. Quarters only, $1 for 2 minutes.

Buena Vista is a nice little town near many outdoor activities.",43.8041,-120.5542,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
30fb4443-67d8-4eb7-835d-1d51867fd437,"Showers at Skagway Rec Center, United States",Showers at Skagway Rec Center,Showers,"Clean showers. $10 adults, $3 Seniors 65+ includes towel.",39.3333,-111.0783,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c1872fd5-532e-4ca6-ab00-aac553524620,"Butler beach, United States",Butler beach,Showers,"DAY USE ONLY.
NO Dump Station, just WATER and BEACH SHOWER",39.5747,-105.7513,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7429d126-68cd-45b3-a1c9-865761900294,"Coast Guard Pier, United States",Coast Guard Pier,Showers,"Open and working! Súper accesible, really. Just come and park (25c / each 10 minutes, just like in town - using park mobile I had to pay $1.90 hour starting price, maybe try machine perhaps cheaper e.g. 25c). Simple toilet with one WC and one shower. Can control temp - water is hot! 50c each 3 minutes. Just a simple curtain separating from the restroom. All good, clean enough and easy to use.

Coin operated - quarters only. 50c for 3 minutes. 75c for 4 1/2 mins. $1 for 6 minutes.

Posted hours: Open 6am - 7pm (Closed overnight)",34.0858,-111.0475,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
